Opening Record Report (0306),,,,,,,,,,
Event Ord.,Time,Flag,Card Type,Card No.,Holder,ID No.,Issuer,Time Issued,Modifier,Time Modified
26,17/06/2025 17:37:00,Latch bolt record,,,,,,,,
27,17/06/2025 17:36:00,Latch bolt record,,,,,,,,
28,17/06/2025 17:35:00,Latch bolt record,,,,,,,,
29,17/06/2025 17:34:00,Latch bolt record,,,,,,,,
30,17/06/2025 17:32:00,Latch bolt record,,,,,,,,
31,17/06/2025 17:21:00,Latch bolt record,,,,,,,,
32,17/06/2025 17:21:00,Latch bolt record,,,,,,,,
33,17/06/2025 17:16:00,Latch bolt record,,,,,,,,
34,17/06/2025 17:16:00,Latch bolt record,,,,,,,,
35,17/06/2025 14:13:00,Latch bolt record,,,,,,,,
36,17/06/2025 14:03:00,Latch bolt record,,,,,,,,
37,17/06/2025 13:27:00,Latch bolt record,,,,,,,,
38,17/06/2025 13:25:00,,HSKP Card,10875,HOUSEKEEPING,HOUSEKEEPING,hotel,14/12/2024 04:38:48,hotel,07/01/2025 06:34:27
39,17/06/2025 12:52:00,,HSKP Card,10875,HOUSEKEEPING,HOUSEKEEPING,hotel,14/12/2024 04:38:48,hotel,07/01/2025 06:34:27
40,16/06/2025 16:42:00,,HSKP Card,10875,HOUSEKEEPING,HOUSEKEEPING,hotel,14/12/2024 04:38:48,hotel,07/01/2025 06:34:27
41,16/06/2025 14:32:00,,HSKP Card,7516,Shift Midle,Shift Midle,yoga,14/05/2024 17:28:33,hotel,07/01/2025 06:34:42
42,15/06/2025 09:54:00,,HSKP Card,10875,HOUSEKEEPING,HOUSEKEEPING,hotel,14/12/2024 04:38:48,hotel,07/01/2025 06:34:27
43,15/06/2025 09:52:00,Expired,Guest Card,13381,Ridho Firmansyah,,eko,15/06/2025 01:57:07,,
44,15/06/2025 09:52:00,Latch bolt record,,,,,,,,
45,15/06/2025 08:16:00,Latch bolt record,,,,,,,,
46,15/06/2025 08:15:00,Exit Double Locked,,,,,,,,
47,15/06/2025 08:15:00,Latch bolt record,,,,,,,,
48,15/06/2025 03:02:00,Double Locked record,,,,,,,,
49,15/06/2025 03:02:00,Exit Double Locked,,,,,,,,
50,15/06/2025 03:02:00,Latch bolt record,,,,,,,,
51,15/06/2025 03:02:00,Double Locked record,,,,,,,,
52,15/06/2025 03:02:00,Latch bolt record,,,,,,,,
53,15/06/2025 03:02:00,Exit Double Locked,,,,,,,,
54,15/06/2025 03:02:00,Latch bolt record,,,,,,,,
55,15/06/2025 03:02:00,Double Locked record,,,,,,,,
56,15/06/2025 02:58:00,Latch bolt record,,,,,,,,
57,15/06/2025 01:54:00,Latch bolt record,,,,,,,,
58,15/06/2025 01:53:00,Latch bolt record,,,,,,,,
59,15/06/2025 01:53:00,Latch bolt record,,,,,,,,
60,15/06/2025 01:52:00,Latch bolt record,,,,,,,,
61,15/06/2025 01:51:00,,Guest Card,13381,Ridho Firmansyah,,eko,15/06/2025 01:57:07,,
62,14/06/2025 16:43:00,,HSKP Card,10875,HOUSEKEEPING,HOUSEKEEPING,hotel,14/12/2024 04:38:48,hotel,07/01/2025 06:34:27
63,14/06/2025 03:15:00,,Guest Card,13357,Widia Ramadani,,vani,13/06/2025 10:30:25,,
64,14/06/2025 02:41:00,,Guest Card,13357,Widia Ramadani,,vani,13/06/2025 10:30:25,,
65,14/06/2025 02:41:00,,Guest Card,13357,Widia Ramadani,,vani,13/06/2025 10:30:25,,
66,14/06/2025 02:41:00,,Guest Card,13357,Widia Ramadani,,vani,13/06/2025 10:30:25,,
67,14/06/2025 02:41:00,,Guest Card,13357,Widia Ramadani,,vani,13/06/2025 10:30:25,,
68,14/06/2025 02:41:00,,Guest Card,13357,Widia Ramadani,,vani,13/06/2025 10:30:25,,
69,14/06/2025 02:41:00,,Guest Card,13357,Widia Ramadani,,vani,13/06/2025 10:30:25,,
70,14/06/2025 02:41:00,,Guest Card,13357,Widia Ramadani,,vani,13/06/2025 10:30:25,,
71,14/06/2025 02:41:00,,Guest Card,13357,Widia Ramadani,,vani,13/06/2025 10:30:25,,
72,13/06/2025 22:39:00,,Guest Card,13357,Widia Ramadani,,vani,13/06/2025 10:30:25,,
73,13/06/2025 22:37:00,Exit Double Locked,,,,,,,,
74,13/06/2025 22:06:00,Double Locked record,,,,,,,,
75,13/06/2025 21:49:00,,Guest Card,13357,Widia Ramadani,,vani,13/06/2025 10:30:25,,
76,13/06/2025 21:49:00,,Guest Card,13357,Widia Ramadani,,vani,13/06/2025 10:30:25,,
77,13/06/2025 21:49:00,,Guest Card,13357,Widia Ramadani,,vani,13/06/2025 10:30:25,,
78,13/06/2025 21:49:00,,Guest Card,13357,Widia Ramadani,,vani,13/06/2025 10:30:25,,
79,13/06/2025 21:45:00,Exit Double Locked,,,,,,,,
80,13/06/2025 21:34:00,Double Locked record,,,,,,,,
81,13/06/2025 21:26:00,,Guest Card,13357,Widia Ramadani,,vani,13/06/2025 10:30:25,,
82,13/06/2025 21:26:00,,Guest Card,13357,Widia Ramadani,,vani,13/06/2025 10:30:25,,
83,13/06/2025 20:47:00,,Guest Card,13357,Widia Ramadani,,vani,13/06/2025 10:30:25,,
84,13/06/2025 14:21:00,Latch bolt record,,,,,,,,
85,13/06/2025 14:20:00,,Guest Card,13357,Widia Ramadani,,vani,13/06/2025 10:30:25,,
86,13/06/2025 14:19:00,,Guest Card,13357,Widia Ramadani,,vani,13/06/2025 10:30:25,,
87,13/06/2025 14:19:00,,Guest Card,13357,Widia Ramadani,,vani,13/06/2025 10:30:25,,
88,13/06/2025 13:13:00,,Guest Card,13357,Widia Ramadani,,vani,13/06/2025 10:30:25,,
89,13/06/2025 13:13:00,,Guest Card,13357,Widia Ramadani,,vani,13/06/2025 10:30:25,,
90,13/06/2025 13:13:00,,Guest Card,13357,Widia Ramadani,,vani,13/06/2025 10:30:25,,
91,13/06/2025 13:13:00,,Guest Card,13357,Widia Ramadani,,vani,13/06/2025 10:30:25,,
92,13/06/2025 13:13:00,,Guest Card,13357,Widia Ramadani,,vani,13/06/2025 10:30:25,,
93,13/06/2025 13:13:00,,Guest Card,13357,Widia Ramadani,,vani,13/06/2025 10:30:25,,
94,13/06/2025 13:13:00,,Guest Card,13357,Widia Ramadani,,vani,13/06/2025 10:30:25,,
95,13/06/2025 13:09:00,,Guest Card,13357,Widia Ramadani,,vani,13/06/2025 10:30:25,,
96,13/06/2025 13:03:00,Exit Double Locked,,,,,,,,
97,13/06/2025 12:59:00,Double Locked record,,,,,,,,
98,13/06/2025 12:54:00,,Guest Card,13357,Widia Ramadani,,vani,13/06/2025 10:30:25,,
99,13/06/2025 12:52:00,Exit Double Locked,,,,,,,,
100,13/06/2025 11:40:00,Double Locked record,,,,,,,,
101,13/06/2025 11:40:00,Exit Double Locked,,,,,,,,
102,13/06/2025 11:40:00,Double Locked record,,,,,,,,
103,13/06/2025 11:38:00,,Guest Card,13357,Widia Ramadani,,vani,13/06/2025 10:30:25,,
104,13/06/2025 11:38:00,,Guest Card,13357,Widia Ramadani,,vani,13/06/2025 10:30:25,,
105,13/06/2025 11:38:00,,Guest Card,13357,Widia Ramadani,,vani,13/06/2025 10:30:25,,
106,13/06/2025 11:38:00,,Guest Card,13357,Widia Ramadani,,vani,13/06/2025 10:30:25,,
107,13/06/2025 10:46:00,Latch bolt record,,,,,,,,
108,13/06/2025 10:45:00,Latch bolt record,,,,,,,,
109,13/06/2025 10:45:00,Latch bolt record,,,,,,,,
110,13/06/2025 10:42:00,Latch bolt record,,,,,,,,
111,13/06/2025 10:42:00,Latch bolt record,,,,,,,,
112,13/06/2025 10:42:00,Latch bolt record,,,,,,,,
113,13/06/2025 10:42:00,Latch bolt record,,,,,,,,
114,13/06/2025 10:32:00,Latch bolt record,,,,,,,,
115,13/06/2025 10:32:00,Latch bolt record,,,,,,,,
116,13/06/2025 10:32:00,Latch bolt record,,,,,,,,
117,13/06/2025 10:32:00,Latch bolt record,,,,,,,,
118,13/06/2025 10:31:00,Latch bolt record,,,,,,,,
119,13/06/2025 10:31:00,Latch bolt record,,,,,,,,
120,13/06/2025 10:30:00,Latch bolt record,,,,,,,,
121,13/06/2025 10:26:00,,Guest Card,13357,Widia Ramadani,,vani,13/06/2025 10:30:25,,
122,12/06/2025 15:03:00,Latch bolt record,,,,,,,,
123,12/06/2025 14:23:00,Latch bolt record,,,,,,,,
124,12/06/2025 13:26:00,,Master Card,44,YOGA,MASTER,hotel,07/01/2023 13:03:38,alvin,15/01/2025 17:23:16
125,12/06/2025 11:54:00,Latch bolt record,,,,,,,,
126,12/06/2025 11:54:00,Latch bolt record,,,,,,,,
127,12/06/2025 11:53:00,Latch bolt record,,,,,,,,
128,12/06/2025 11:53:00,,HSKP Card,10875,HOUSEKEEPING,HOUSEKEEPING,hotel,14/12/2024 04:38:48,hotel,07/01/2025 06:34:27
129,11/06/2025 08:44:00,Latch bolt record,,,,,,,,
130,11/06/2025 08:23:00,,HSKP Card,10875,HOUSEKEEPING,HOUSEKEEPING,hotel,14/12/2024 04:38:48,hotel,07/01/2025 06:34:27
131,11/06/2025 06:45:00,Latch bolt record,,,,,,,,
132,11/06/2025 06:45:00,Latch bolt record,,,,,,,,
133,11/06/2025 06:45:00,,Guest Card,13329,Dayat Soaliman,,vino,10/06/2025 22:18:22,,
134,11/06/2025 06:40:00,Latch bolt record,,,,,,,,
135,11/06/2025 06:37:00,Latch bolt record,,,,,,,,
136,11/06/2025 06:37:00,Latch bolt record,,,,,,,,
137,11/06/2025 06:37:00,Latch bolt record,,,,,,,,
138,11/06/2025 06:37:00,Latch bolt record,,,,,,,,
139,11/06/2025 06:37:00,Latch bolt record,,,,,,,,
140,11/06/2025 06:37:00,Latch bolt record,,,,,,,,
141,11/06/2025 06:37:00,Latch bolt record,,,,,,,,
142,11/06/2025 06:37:00,Latch bolt record,,,,,,,,
143,11/06/2025 06:37:00,Latch bolt record,,,,,,,,
144,11/06/2025 06:37:00,Latch bolt record,,,,,,,,
145,11/06/2025 06:37:00,Latch bolt record,,,,,,,,
146,11/06/2025 06:37:00,Latch bolt record,,,,,,,,
147,11/06/2025 06:37:00,Latch bolt record,,,,,,,,
148,11/06/2025 06:04:00,Latch bolt record,,,,,,,,
149,11/06/2025 06:04:00,Latch bolt record,,,,,,,,
150,11/06/2025 05:29:00,Latch bolt record,,,,,,,,
151,11/06/2025 05:29:00,Latch bolt record,,,,,,,,
152,11/06/2025 05:16:00,Latch bolt record,,,,,,,,
153,11/06/2025 04:38:00,Latch bolt record,,,,,,,,
154,11/06/2025 03:57:00,Latch bolt record,,,,,,,,
155,11/06/2025 00:11:00,,Guest Card,13329,Dayat Soaliman,,vino,10/06/2025 22:18:22,,
156,10/06/2025 22:45:00,Latch bolt record,,,,,,,,
157,10/06/2025 22:45:00,Latch bolt record,,,,,,,,
158,10/06/2025 22:29:00,,Master Card,60,Master,front office,hotel,07/01/2023 22:19:13,hotel,07/01/2025 06:33:52
159,10/06/2025 22:16:00,,Guest Card,13329,Dayat Soaliman,,vino,10/06/2025 22:18:22,,
160,09/06/2025 18:03:00,,HSKP Card,10875,HOUSEKEEPING,HOUSEKEEPING,hotel,14/12/2024 04:38:48,hotel,07/01/2025 06:34:27
161,09/06/2025 13:47:00,Latch bolt record,,,,,,,,
162,09/06/2025 13:47:00,Latch bolt record,,,,,,,,
163,09/06/2025 13:47:00,Exit Double Locked,,,,,,,,
164,09/06/2025 12:50:00,Latch bolt record,,,,,,,,
165,09/06/2025 12:49:00,Double Locked record,,,,,,,,
166,09/06/2025 12:46:00,Exit Double Locked,,,,,,,,
167,09/06/2025 12:37:00,Double Locked record,,,,,,,,
168,09/06/2025 12:37:00,Exit Double Locked,,,,,,,,
169,09/06/2025 12:34:00,Double Locked record,,,,,,,,
170,09/06/2025 12:33:00,,Guest Card,13317,Indra Yoga Pratama,,vani,09/06/2025 11:16:30,,
171,09/06/2025 12:07:00,Exit Double Locked,,,,,,,,
172,09/06/2025 12:07:00,Latch bolt record,,,,,,,,
173,09/06/2025 11:54:00,Double Locked record,,,,,,,,
174,09/06/2025 11:51:00,Latch bolt record,,,,,,,,
175,09/06/2025 11:51:00,Latch bolt record,,,,,,,,
176,09/06/2025 11:51:00,Exit Double Locked,,,,,,,,
177,09/06/2025 11:51:00,Latch bolt record,,,,,,,,
178,09/06/2025 11:10:00,Double Locked record,,,,,,,,
179,09/06/2025 11:10:00,,Guest Card,13317,Indra Yoga Pratama,,vani,09/06/2025 11:16:30,,
180,08/06/2025 17:00:00,Latch bolt record,,,,,,,,
181,08/06/2025 16:50:00,Latch bolt record,,,,,,,,
182,08/06/2025 16:50:00,Latch bolt record,,,,,,,,
183,08/06/2025 16:50:00,Latch bolt record,,,,,,,,
184,08/06/2025 16:48:00,,HSKP Card,10875,HOUSEKEEPING,HOUSEKEEPING,hotel,14/12/2024 04:38:48,hotel,07/01/2025 06:34:27
185,08/06/2025 16:46:00,Exit Double Locked,,,,,,,,
186,08/06/2025 14:32:00,Double Locked record,,,,,,,,
187,08/06/2025 14:30:00,Exit Double Locked,,,,,,,,
188,08/06/2025 14:24:00,Double Locked record,,,,,,,,
189,08/06/2025 14:24:00,,Guest Card,13293,ferdhi setiawan,,rapih,08/06/2025 11:22:50,,
190,08/06/2025 14:05:00,Exit Double Locked,,,,,,,,
191,08/06/2025 13:28:00,Double Locked record,,,,,,,,
192,08/06/2025 13:27:00,Exit Double Locked,,,,,,,,
193,08/06/2025 11:25:00,Double Locked record,,,,,,,,
194,08/06/2025 11:24:00,Exit Double Locked,,,,,,,,
195,08/06/2025 11:24:00,Double Locked record,,,,,,,,
196,08/06/2025 11:17:00,,Guest Card,13293,ferdhi setiawan,,rapih,08/06/2025 11:22:50,,
197,08/06/2025 09:17:00,Latch bolt record,,,,,,,,
198,08/06/2025 09:15:00,Latch bolt record,,,,,,,,
199,08/06/2025 09:15:00,Latch bolt record,,,,,,,,
200,08/06/2025 09:11:00,Latch bolt record,,,,,,,,
201,08/06/2025 09:11:00,,HSKP Card,10875,HOUSEKEEPING,HOUSEKEEPING,hotel,14/12/2024 04:38:48,hotel,07/01/2025 06:34:27
202,08/06/2025 08:55:00,,Guest Card,13284,farkhan putra,,rapih,07/06/2025 18:42:56,,
203,08/06/2025 08:45:00,,HSKP Card,10875,HOUSEKEEPING,HOUSEKEEPING,hotel,14/12/2024 04:38:48,hotel,07/01/2025 06:34:27
204,08/06/2025 08:34:00,Latch bolt record,,,,,,,,
205,08/06/2025 08:21:00,,Guest Card,13284,farkhan putra,,rapih,07/06/2025 18:42:56,,
206,08/06/2025 08:05:00,Latch bolt record,,,,,,,,
207,08/06/2025 08:05:00,,Guest Card,13284,farkhan putra,,rapih,07/06/2025 18:42:56,,
208,08/06/2025 07:36:00,Latch bolt record,,,,,,,,
209,08/06/2025 07:36:00,Latch bolt record,,,,,,,,
210,08/06/2025 07:36:00,Latch bolt record,,,,,,,,
211,08/06/2025 07:31:00,Latch bolt record,,,,,,,,
212,08/06/2025 07:31:00,Latch bolt record,,,,,,,,
213,08/06/2025 07:31:00,Latch bolt record,,,,,,,,
214,08/06/2025 07:31:00,Latch bolt record,,,,,,,,
215,08/06/2025 07:31:00,,Guest Card,13284,farkhan putra,,rapih,07/06/2025 18:42:56,,
216,08/06/2025 07:31:00,Latch bolt record,,,,,,,,
217,08/06/2025 07:31:00,,Guest Card,13284,farkhan putra,,rapih,07/06/2025 18:42:56,,
218,08/06/2025 07:30:00,Latch bolt record,,,,,,,,
219,08/06/2025 07:30:00,Latch bolt record,,,,,,,,
220,08/06/2025 07:14:00,Latch bolt record,,,,,,,,
221,08/06/2025 07:14:00,Latch bolt record,,,,,,,,
222,08/06/2025 07:10:00,Latch bolt record,,,,,,,,
223,08/06/2025 07:10:00,Latch bolt record,,,,,,,,
224,08/06/2025 07:08:00,Latch bolt record,,,,,,,,
225,08/06/2025 07:08:00,Latch bolt record,,,,,,,,
226,08/06/2025 07:08:00,,Guest Card,13284,farkhan putra,,rapih,07/06/2025 18:42:56,,
227,08/06/2025 07:06:00,Latch bolt record,,,,,,,,
228,08/06/2025 06:55:00,Latch bolt record,,,,,,,,
229,08/06/2025 06:55:00,Latch bolt record,,,,,,,,
230,08/06/2025 06:55:00,Latch bolt record,,,,,,,,
231,08/06/2025 06:55:00,,Guest Card,13284,farkhan putra,,rapih,07/06/2025 18:42:56,,
232,08/06/2025 06:47:00,Latch bolt record,,,,,,,,
233,08/06/2025 06:47:00,Latch bolt record,,,,,,,,
234,08/06/2025 06:47:00,Latch bolt record,,,,,,,,
235,08/06/2025 04:18:00,Latch bolt record,,,,,,,,
236,08/06/2025 04:17:00,Latch bolt record,,,,,,,,
237,08/06/2025 04:17:00,Latch bolt record,,,,,,,,
238,08/06/2025 04:17:00,Latch bolt record,,,,,,,,
239,08/06/2025 04:17:00,Latch bolt record,,,,,,,,
240,08/06/2025 04:17:00,Latch bolt record,,,,,,,,
241,08/06/2025 04:17:00,Latch bolt record,,,,,,,,
242,08/06/2025 04:17:00,Latch bolt record,,,,,,,,
243,08/06/2025 04:17:00,Latch bolt record,,,,,,,,
244,08/06/2025 04:17:00,Latch bolt record,,,,,,,,
245,08/06/2025 04:17:00,Latch bolt record,,,,,,,,
246,08/06/2025 04:17:00,Latch bolt record,,,,,,,,
247,08/06/2025 04:17:00,Latch bolt record,,,,,,,,
248,08/06/2025 04:17:00,Latch bolt record,,,,,,,,
249,08/06/2025 04:17:00,Latch bolt record,,,,,,,,
250,08/06/2025 04:17:00,Latch bolt record,,,,,,,,
251,08/06/2025 04:17:00,Latch bolt record,,,,,,,,
252,08/06/2025 04:16:00,Latch bolt record,,,,,,,,
253,08/06/2025 04:16:00,Latch bolt record,,,,,,,,
254,08/06/2025 04:16:00,Latch bolt record,,,,,,,,
255,08/06/2025 04:16:00,Latch bolt record,,,,,,,,
256,08/06/2025 04:16:00,Latch bolt record,,,,,,,,
257,08/06/2025 04:16:00,Latch bolt record,,,,,,,,
258,08/06/2025 04:16:00,Latch bolt record,,,,,,,,
259,08/06/2025 04:16:00,Latch bolt record,,,,,,,,
260,08/06/2025 04:16:00,Latch bolt record,,,,,,,,
261,08/06/2025 04:16:00,Latch bolt record,,,,,,,,
262,08/06/2025 04:16:00,Latch bolt record,,,,,,,,
263,08/06/2025 04:16:00,Latch bolt record,,,,,,,,
264,08/06/2025 04:16:00,Latch bolt record,,,,,,,,
265,08/06/2025 04:16:00,Latch bolt record,,,,,,,,
266,08/06/2025 04:16:00,Latch bolt record,,,,,,,,
267,08/06/2025 04:16:00,Latch bolt record,,,,,,,,
268,08/06/2025 04:16:00,Latch bolt record,,,,,,,,
269,08/06/2025 04:16:00,Latch bolt record,,,,,,,,
270,08/06/2025 04:16:00,Latch bolt record,,,,,,,,
271,08/06/2025 04:16:00,Latch bolt record,,,,,,,,
272,08/06/2025 04:16:00,Latch bolt record,,,,,,,,
273,08/06/2025 04:16:00,Latch bolt record,,,,,,,,
274,08/06/2025 04:16:00,Latch bolt record,,,,,,,,
275,08/06/2025 04:16:00,Latch bolt record,,,,,,,,
276,08/06/2025 04:16:00,Latch bolt record,,,,,,,,
277,08/06/2025 04:16:00,Latch bolt record,,,,,,,,
278,08/06/2025 04:16:00,Latch bolt record,,,,,,,,
279,08/06/2025 04:16:00,Latch bolt record,,,,,,,,
280,08/06/2025 04:16:00,Latch bolt record,,,,,,,,
281,08/06/2025 04:16:00,Latch bolt record,,,,,,,,
282,08/06/2025 04:16:00,Latch bolt record,,,,,,,,
283,08/06/2025 04:16:00,Latch bolt record,,,,,,,,
284,08/06/2025 04:16:00,Latch bolt record,,,,,,,,
285,08/06/2025 04:16:00,Latch bolt record,,,,,,,,
286,08/06/2025 04:16:00,Latch bolt record,,,,,,,,
287,08/06/2025 04:15:00,Latch bolt record,,,,,,,,
288,08/06/2025 04:15:00,Latch bolt record,,,,,,,,
289,08/06/2025 04:15:00,Latch bolt record,,,,,,,,
290,08/06/2025 04:15:00,Latch bolt record,,,,,,,,
291,08/06/2025 04:15:00,Latch bolt record,,,,,,,,
292,08/06/2025 04:15:00,Latch bolt record,,,,,,,,
293,08/06/2025 04:15:00,Latch bolt record,,,,,,,,
294,08/06/2025 04:15:00,Latch bolt record,,,,,,,,
295,08/06/2025 04:15:00,Latch bolt record,,,,,,,,
296,08/06/2025 04:15:00,Latch bolt record,,,,,,,,
297,08/06/2025 04:15:00,Latch bolt record,,,,,,,,
298,08/06/2025 04:15:00,Latch bolt record,,,,,,,,
299,08/06/2025 04:15:00,Latch bolt record,,,,,,,,
300,08/06/2025 04:15:00,Latch bolt record,,,,,,,,
301,08/06/2025 04:15:00,Latch bolt record,,,,,,,,
302,08/06/2025 04:15:00,Latch bolt record,,,,,,,,
303,08/06/2025 04:15:00,Latch bolt record,,,,,,,,
304,08/06/2025 04:15:00,Latch bolt record,,,,,,,,
305,08/06/2025 04:15:00,Latch bolt record,,,,,,,,
306,08/06/2025 04:15:00,Latch bolt record,,,,,,,,
307,08/06/2025 04:15:00,Latch bolt record,,,,,,,,
308,08/06/2025 04:15:00,Latch bolt record,,,,,,,,
309,08/06/2025 04:15:00,Latch bolt record,,,,,,,,
310,08/06/2025 04:15:00,Latch bolt record,,,,,,,,
311,08/06/2025 04:15:00,Latch bolt record,,,,,,,,
312,08/06/2025 04:15:00,Latch bolt record,,,,,,,,
313,08/06/2025 04:15:00,Latch bolt record,,,,,,,,
314,08/06/2025 04:15:00,Latch bolt record,,,,,,,,
315,08/06/2025 04:15:00,Latch bolt record,,,,,,,,
316,08/06/2025 04:15:00,Latch bolt record,,,,,,,,
317,08/06/2025 04:15:00,Latch bolt record,,,,,,,,
318,08/06/2025 04:15:00,Latch bolt record,,,,,,,,
319,08/06/2025 04:15:00,Latch bolt record,,,,,,,,
320,08/06/2025 04:15:00,Latch bolt record,,,,,,,,
321,08/06/2025 04:14:00,Latch bolt record,,,,,,,,
322,08/06/2025 04:14:00,Latch bolt record,,,,,,,,
323,08/06/2025 04:14:00,Latch bolt record,,,,,,,,
324,08/06/2025 04:14:00,Latch bolt record,,,,,,,,
325,08/06/2025 04:14:00,Latch bolt record,,,,,,,,
326,08/06/2025 04:14:00,Latch bolt record,,,,,,,,
327,08/06/2025 04:14:00,Latch bolt record,,,,,,,,
328,08/06/2025 04:14:00,Latch bolt record,,,,,,,,
329,08/06/2025 04:14:00,Latch bolt record,,,,,,,,
330,08/06/2025 04:14:00,Latch bolt record,,,,,,,,
331,08/06/2025 04:14:00,Latch bolt record,,,,,,,,
332,08/06/2025 04:14:00,Latch bolt record,,,,,,,,
333,08/06/2025 04:14:00,Latch bolt record,,,,,,,,
334,08/06/2025 04:14:00,Latch bolt record,,,,,,,,
335,08/06/2025 04:14:00,Latch bolt record,,,,,,,,
336,08/06/2025 04:14:00,Latch bolt record,,,,,,,,
337,08/06/2025 04:13:00,Latch bolt record,,,,,,,,
338,08/06/2025 04:13:00,Latch bolt record,,,,,,,,
339,08/06/2025 04:13:00,Latch bolt record,,,,,,,,
340,08/06/2025 04:13:00,Latch bolt record,,,,,,,,
341,08/06/2025 04:13:00,Latch bolt record,,,,,,,,
342,08/06/2025 04:13:00,Latch bolt record,,,,,,,,
343,08/06/2025 04:13:00,Latch bolt record,,,,,,,,
344,08/06/2025 04:13:00,Latch bolt record,,,,,,,,
345,08/06/2025 04:13:00,Latch bolt record,,,,,,,,
346,08/06/2025 04:13:00,Latch bolt record,,,,,,,,
347,08/06/2025 04:13:00,Latch bolt record,,,,,,,,
348,08/06/2025 04:13:00,Latch bolt record,,,,,,,,
349,08/06/2025 04:13:00,Latch bolt record,,,,,,,,
350,08/06/2025 04:13:00,Latch bolt record,,,,,,,,
351,08/06/2025 04:12:00,Latch bolt record,,,,,,,,
352,08/06/2025 04:12:00,Latch bolt record,,,,,,,,
353,08/06/2025 04:12:00,Latch bolt record,,,,,,,,
354,08/06/2025 04:12:00,Latch bolt record,,,,,,,,
355,08/06/2025 04:12:00,Latch bolt record,,,,,,,,
356,08/06/2025 04:12:00,Latch bolt record,,,,,,,,
357,08/06/2025 04:12:00,Latch bolt record,,,,,,,,
358,08/06/2025 04:12:00,Latch bolt record,,,,,,,,
359,08/06/2025 04:12:00,Latch bolt record,,,,,,,,
360,08/06/2025 04:12:00,Latch bolt record,,,,,,,,
361,08/06/2025 04:12:00,Latch bolt record,,,,,,,,
362,08/06/2025 04:12:00,Latch bolt record,,,,,,,,
363,08/06/2025 04:12:00,Latch bolt record,,,,,,,,
364,08/06/2025 04:12:00,Latch bolt record,,,,,,,,
365,08/06/2025 04:12:00,Latch bolt record,,,,,,,,
366,08/06/2025 04:12:00,Latch bolt record,,,,,,,,
367,08/06/2025 04:12:00,Latch bolt record,,,,,,,,
368,08/06/2025 04:12:00,Latch bolt record,,,,,,,,
369,08/06/2025 04:12:00,Latch bolt record,,,,,,,,
370,08/06/2025 04:12:00,Latch bolt record,,,,,,,,
371,08/06/2025 04:04:00,Latch bolt record,,,,,,,,
372,08/06/2025 04:04:00,Latch bolt record,,,,,,,,
373,08/06/2025 04:04:00,Latch bolt record,,,,,,,,
374,08/06/2025 04:04:00,Latch bolt record,,,,,,,,
375,08/06/2025 04:04:00,Latch bolt record,,,,,,,,
376,08/06/2025 04:04:00,Latch bolt record,,,,,,,,
377,08/06/2025 04:04:00,Latch bolt record,,,,,,,,
378,08/06/2025 04:04:00,Latch bolt record,,,,,,,,
379,08/06/2025 04:04:00,Latch bolt record,,,,,,,,
380,08/06/2025 04:04:00,Latch bolt record,,,,,,,,
381,08/06/2025 04:04:00,Latch bolt record,,,,,,,,
382,08/06/2025 04:04:00,Latch bolt record,,,,,,,,
383,08/06/2025 04:04:00,Latch bolt record,,,,,,,,
384,08/06/2025 04:04:00,Latch bolt record,,,,,,,,
